定休日	この::: 店::みせ:名詞 の::: 定休::ていきゅう:名詞 日::び:名詞 は::: 月曜::げつよう:名詞 です::: 。:::
テニスコート	公園::こうえん:名詞 に::: テニス::てにす:名詞 コート::こーと:名詞 が::: あり:ある::動詞 ます::: 。:::
手拭い	手拭い::てぬぐい:名詞 で::: 汗::あせ:名詞 を::: 拭き:拭く:ふき:動詞 ます::: 。:::
点々	畑::はたけ:名詞 に::: 花::はな:名詞 が::: 点々::てんてん:名詞 と::: 咲い:咲く:さい:動詞 て::: い:いる::動詞 ます::: 。:::
転々	仕事::しごと:名詞 を::: 転々::てんてん:名詞 と::: し:する::動詞 まし:ます:: た::: 。:::
同格	二::に:名詞 人::にん:名詞 は::: 同格::どうかく:名詞 の::: 立場::たちば:名詞 です::: 。:::
等分	ケーキ::けーき:名詞 を::: 四::よん:名詞 等分::とうぶん:名詞 し:する::動詞 ます::: 。:::
床の間	床の間::とこのま:名詞 に::: 花::はな:名詞 を::: 飾り:飾る:かざり:動詞 ます::: 。:::
所々	所々::ところどころ:名詞 間違い::まちがい:名詞 が::: あり:ある::動詞 ます::: 。:::
殿	山田::やまだ:名詞 殿::どの:名詞 と::: 書い:書く:かい:動詞 て::: ください:くださる::動詞 。:::
謎謎	子供::こども:名詞 に::: 謎謎::なぞなぞ:名詞 を::: 出し:出す:だし:動詞 まし:ます:: た::: 。:::
傾らか	傾::*:名詞 ら:::名詞 か::: な::: 坂::さか:名詞 を::: 上り:上る:のぼり:動詞 ます::: 。:::
何しろ	何しろ::なにしろ:副詞 時間::じかん:名詞 が::: あり:ある::動詞 ませ:ます:: ん::: 。:::
何々	何::なに:名詞 々::: が::: 必要::ひつよう:名詞 か::: 教え:教える:おしえ:動詞 て::: ください:くださる::動詞 。:::
生意気な	生意気::なまいき:名詞 な:だ:: 口::くち:名詞 を::: きか:きく::動詞 ない::: で::: ください:くださる::動詞 。:::
倣う	先生::せんせい:名詞 に::: 倣っ:倣う:ならっ:動詞 て::: 書き:書く:かき:動詞 ます::: 。:::
匂う	バラ::ばら:名詞 が::: 甘く:甘い:あまく:形容詞 匂い:匂う:におい:動詞 ます::: 。:::
日用品	日::にち:名詞 用品::ようひん:名詞 を::: 買い:買う:かい:動詞 に::: 行き:行く:いき:動詞 ます::: 。:::
俄	俄::にわか:名詞 に::: 雨::あめ:名詞 が::: 降り出し:降り出す:ふりだし:動詞 まし:ます:: た::: 。:::
捩る	針金::はりがね:名詞 を::: 捩っ:捩る:すじっ:動詞 て::: 留め:留める:とめ:動詞 ます::: 。:::
濃度	塩::しお:名詞 の::: 濃度::のうど:名詞 を::: 測り:測る:はかり:動詞 ます::: 。:::
乗換	次::つぎ:名詞 の::: 駅::えき:名詞 で::: 乗換::のりかえ:名詞 です::: 。:::
バイバイ	それでは::: バイバイ::ばいばい:名詞 。:::
剥す	シール::しーる:名詞 を::: 剥し:剥す:はがし:動詞 まし:ます:: た::: 。:::
ばからしい	ばからしい:::形容詞 話::はなし:名詞 です::: 。:::
始めに	始め::はじめ:名詞 に::: 自己::じこ:名詞 紹介::しょうかい:名詞 を::: し:する::動詞 ます::: 。:::
初めに	初め::はじめ:名詞 に::: 名前::なまえ:名詞 を::: 書い:書く:かい:動詞 て::: ください:くださる::動詞 。:::
斜	斜::はす:名詞 に::: 線::せん:名詞 を::: 引き:引く:ひき:動詞 ます::: 。:::
果して	果して::はたして:副詞 間に合う::まにあう:動詞 でしょ:です:: う::: か::: 。:::
話合い	話合い::はなしあい:名詞 で::: 決め:決める:きめ:動詞 ましょ:ます:: う::: 。:::
話中	電話::でんわ:名詞 は::: ずっと:::副詞 話::はなし:名詞 中::ちゅう:名詞 です::: 。:::
ばね	ばね:::名詞 が::: 伸び:伸びる:のび:動詞 て::: しまい:しまう::動詞 まし:ます:: た::: 。:::
半径	半径::はんけい:名詞 五::ご:名詞 センチ::せんち:名詞 の::: 円::えん:名詞 を::: 描き:描く:えがき:動詞 ます::: 。:::
番地	番地::ばんち:名詞 を::: 教え:教える:おしえ:動詞 て::: ください:くださる::動詞 。:::
引受る	その::: 仕事::しごと:名詞 を::: 引受::ひきうけ:名詞 まし:ます:: た::: 。:::
引算	引算::ひきざん:名詞 を::: 習っ:習う:ならっ:動詞 て::: い:いる::動詞 ます::: 。:::
引分け	試合::しあい:名詞 は::: 引分::ひきわけ:名詞 け::: でし:です:: た::: 。:::
陽射	窓::まど:名詞 から::: 陽::ひ:名詞 射::しゃ:名詞 が::: 入り:入る:はいり:動詞 ます::: 。:::
引っ繰り返す	箱::はこ:名詞 を::: 引っ繰り返し:引っ繰り返す:ひっくりかえし:動詞 まし:ます:: た::: 。:::
引っ繰り返る	コップ::こっぷ:名詞 が::: 引っ繰り返り:引っ繰り返る:ひっくりかえり:動詞 まし:ます:: た::: 。:::
必需品	旅行::りょこう:名詞 の::: 必需::ひつじゅ:名詞 品::ひん:名詞 を::: 用意::ようい:名詞 し:する::動詞 ます::: 。:::
人差指	人差指::ひとさしゆび:名詞 で::: 押し:押す:おし:動詞 て::: ください:くださる::動詞 。:::
一通り	一::いち:名詞 通り::とおり:名詞 目::め:名詞 を::: 通し:通す:とおし:動詞 まし:ます:: た::: 。:::
日日	日日::ひにち:名詞 を::: 決め:決める:きめ:動詞 ましょ:ます:: う::: 。:::
ひゃっかじてん	ひ:ひる::動詞 ゃっかじてんで::*:名詞 調べ:調べる:しらべ:動詞 ます::: 。:::
百科事典	百科::ひゃっか:名詞 事典::じてん:名詞 を::: 買い:買う:かい:動詞 まし:ます:: た::: 。:::
ビルディング	高い::たかい:形容詞 ビルディング::びるでぃんぐ:名詞 が::: 並ん:並ぶ:ならん:動詞 で::: い:いる::動詞 ます::: 。:::
広さ	部屋::へや:名詞 の::: 広:広い:ひろ:形容詞 さ:::名詞 を::: 測り:測る:はかり:動詞 ます::: 。:::
広々	広々::ひろびろ:副詞 し:する::動詞 た::: 庭::にわ:名詞 が::: あり:ある::動詞 ます::: 。:::
瓶詰	瓶詰::びんづめ:名詞 の::: ジャム::じゃむ:名詞 を::: 買い:買う:かい:動詞 まし:ます:: た::: 。:::
ふくめる	税::ぜい:名詞 を::: ふくめ:ふくめる::動詞 た::: 値段::ねだん:名詞 です::: 。:::
符号	正しい::ただしい:形容詞 符号::ふごう:名詞 を::: 選ん:選ぶ:えらん:動詞 で::: ください:くださる::動詞 。:::
無沙汰	長らく::ながらく:副詞 無::む: 沙汰::さた:名詞 し:する::動詞 まし:ます:: た::: 。:::
部首	この::: 漢字::かんじ:名詞 の::: 部首::ぶしゅ:名詞 は::: 何::なに:名詞 です::: か::: 。:::
襖	襖::ふすま:名詞 を::: 静か::しずか:名詞 に::: 開け:開ける:あけ:動詞 ます::: 。:::
附属	附属::ふぞく:名詞 の::: 説明::せつめい:名詞 書::しょ:名詞 を::: 読み:読む:よみ:動詞 ます::: 。:::
ぶらさげる	かばん:::名詞 を::: 肩::かた:名詞 に::: ぶらさげ:ぶらさげる::動詞 ます::: 。:::
振り仮名	漢字::かんじ:名詞 に::: 振り:振る:ふり:動詞 仮名::かめい:名詞 を::: 付け:付ける:つけ:動詞 ます::: 。:::
古里	久しぶり::ひさしぶり:名詞 に::: 古里::ふるさと:名詞 へ::: 帰り:帰る:かえり:動詞 ます::: 。:::
分量	材料::ざいりょう:名詞 の::: 分量::ぶんりょう:名詞 を::: 量り:量る:はかり:動詞 ます::: 。:::
へそ	へそ:::名詞 の::: あたり:::名詞 が::: 痛い::いたい:形容詞 です::: 。:::
別々	会計::かいけい:名詞 は::: 別々::べつべつ:名詞 に::: し:する::動詞 て::: ください:くださる::動詞 。:::
牧畜	この::: 地方::ちほう:名詞 は::: 牧畜::ぼくちく:名詞 が::: 盛ん::さかん:名詞 です::: 。:::
坊っちゃん	坊っちゃん::ぼっちゃん:名詞 は::: お::: 元気::げんき:名詞 です::: か::: 。:::
まあまあ	成績::せいせき:名詞 は::: まあ:::副詞 まあ:::副詞 でし:です:: た::: 。:::
まごまご	駅::えき:名詞 で::: まごまご:::名詞 し:する::動詞 まし:ます:: た::: 。:::
跨ぐ	水たまり::みずたまり:名詞 を::: 跨ぎ:跨ぐ:またぎ:動詞 まし:ます:: た::: 。:::
間も無く	間::ま:名詞 も::: 無く:無い:なく:形容詞 電車::でんしゃ:名詞 が::: 来:来る:き:動詞 ます::: 。:::
惨めな	惨め::みじめ:名詞 な:だ:: 気持ち::きもち:名詞 に::: なり:なる::動詞 まし:ます:: た::: 。:::
店屋	店屋::みせや:名詞 で::: 買い物::かいもの:名詞 を::: し:する::動詞 ます::: 。:::
見詰める	じっと:::副詞 画面::がめん:名詞 を::: 見詰め:見詰める:みつめ:動詞 まし:ます:: た::: 。:::
無地	無地::むじ:名詞 の::: シャツ::しゃつ:名詞 を::: 買い:買う:かい:動詞 まし:ます:: た::: 。:::
銘々	銘々::めいめい:名詞 好き::すき:名詞 な:だ:: 物::もの:名詞 を::: 選び:選ぶ:えらび:動詞 ます::: 。:::
目安	三::さん:名詞 十::じゅう:名詞 分::ふん:名詞 を::: 目安::めやす:名詞 に::: し:する::動詞 て::: ください:くださる::動詞 。:::
面倒臭い	手続き::てつづき:名詞 が::: 面倒臭い::めんどうくさい:形容詞 です::: 。:::
申し訳ない	遅れ:遅れる:おくれ:動詞 て::: 申し訳::もうしわけ:名詞 ない::: です::: 。:::
もしかしたら	もしか:::副詞 し:する::動詞 たら:た:: 雨::あめ:名詞 かも::: しれ:しれる::動詞 ませ:ます:: ん::: 。:::
凭れる	壁::かべ:名詞 に::: 凭れ:凭れる:もたれ:動詞 て::: 休み:休む:やすみ:動詞 ます::: 。:::
元々	元々::もともと:副詞 そういう::: 性格::せいかく:名詞 です::: 。:::
物凄い	物凄い::ものすごい:形容詞 人::ひと:名詞 でし:です:: た::: 。:::
モノレール	空港::くうこう:名詞 まで::: モノレール::ものれーる:名詞 で::: 行き:行く:いき:動詞 ます::: 。:::
問答	問答::もんどう:名詞 を::: 繰り返し:繰り返す:くりかえし:動詞 まし:ます:: た::: 。:::
喧しい	工事::こうじ:名詞 の::: 音::おと:名詞 が::: 喧しい::やかましい:形容詞 です::: 。:::
やたらに	やたら:::副詞 に::: 触ら:触る:さわら:動詞 ない::: で::: ください:くださる::動詞 。:::
遊園地	子供::こども:名詞 と::: 遊園::ゆうえん:名詞 地::ち:名詞 へ::: 行き:行く:いき:動詞 ます::: 。:::
悠々	悠々::ゆうゆう:副詞 と::: 歩い:歩く:あるい:動詞 て::: いき:いく::動詞 まし:ます:: た::: 。:::
湯飲	湯::ゆ:名詞 飲::いん:名詞 に::: お茶::おちゃ:名詞 を::: 注ぎ:注ぐ:そそぎ:動詞 ます::: 。:::
洋品店	駅前::えきまえ:名詞 の::: 洋品::ようひん:名詞 店::てん:名詞 で::: 買い:買う:かい:動詞 まし:ます:: た::: 。:::
養分	土::ど:名詞 から::: 養分::ようぶん:名詞 を::: 取り:取る:とり:動詞 ます::: 。:::
余所	余所::よそ:名詞 で::: 買っ:買う:かっ:動詞 た::: 方::ほう:名詞 が::: 安い::やすい:形容詞 です::: 。:::
呼び掛ける	参加::さんか:名詞 を::: 呼び掛け:呼び掛ける:よびかけ:動詞 まし:ます:: た::: 。:::
慶ぶ	合格::ごうかく:名詞 を::: 慶び:慶ぶ:よろこび:動詞 ます::: 。:::
領事	領事館::りょうじかん:名詞 で::: 手続き::てつづき:名詞 を::: し:する::動詞 ます::: 。:::
零点	零::れい:名詞 点::てん:名詞 を::: 取っ:取る:とっ:動詞 て::: しまい:しまう::動詞 まし:ます:: た::: 。:::
レクリェーション	会社::かいしゃ:名詞 で::: レクリェーション::れくりぇーしょん:名詞 が::: あり:ある::動詞 ます::: 。:::
若々しい	父::ちち:名詞 は::: まだ:::副詞 若々しい::わかわかしい:形容詞 です::: 。:::
割合に	割合::わりあい:名詞 に::: 安く:安い:やすく:形容詞 買え:買える:かえ:動詞 まし:ます:: た::: 。:::
割算	割算::わりざん:名詞 の::: 問題::もんだい:名詞 を::: 解き:解く:とき:動詞 ます::: 。:::
割と	割::わり:名詞 と::: 早く:早い:はやく:形容詞 着き:着く:つき:動詞 まし:ます:: た::: 。:::
存ずる	その::: 件::けん:名詞 は::: 存ずる::ぞんずる:動詞 ところ:::名詞 で::: は::: あり:ある::動詞 ませ:ます:: ん::: 。:::
適確	適::てき:名詞 確::*:名詞 な:だ:: 判断::はんだん:名詞 でし:です:: た::: 。:::
命ずる	部長::ぶちょう:名詞 が::: 調査::ちょうさ:名詞 を::: 命ずる::めいずる:動詞 でしょ:です:: う::: 。:::
論ずる	その::: 問題::もんだい:名詞 を::: 論ずる::ろんずる:動詞 つもり:::名詞 です::: 。:::
コンポーネント	画面::がめん:名詞 を::: コンポーネント::こんぽーねんと:名詞 に::: 分け:分ける:わけ:動詞 て::: 作っ:作る:つくっ:動詞 て::: い:いる::動詞 ます::: 。:::
バックエンド	バック::ばっく:名詞 エンド::えんど:名詞 と::: の::: 連携::れんけい:名詞 も::: 少し::すこし:副詞 見:見る:み:動詞 て::: い:いる::動詞 ます::: 。:::
ビルド	ビルド::*:名詞 に::: 三::さん:名詞 分::ふん:名詞 ほど::: かかっ:かかる::動詞 て::: い:いる::動詞 ます::: 。:::
フレームワーク	使う::つかう:動詞 フレーム::ふれーむ:名詞 ワーク::わーく:名詞 は::: 何::なに:名詞 に::: なり:なる::動詞 ます::: か::: 。:::
フロントエンド	フロント::ふろんと:名詞 エンド::えんど:名詞 を::: 主::おも:名詞 に::: 担当::たんとう:名詞 し:する::動詞 て::: き:くる::動詞 まし:ます:: た::: 。:::
ライブラリ	新しい::あたらしい:形容詞 ライブラリ::らいぶらり:名詞 を::: 入れる::いれる:動詞 前::まえ:名詞 に::: 相談::そうだん:名詞 し:する::動詞 ます::: 。:::
上書き	前::まえ:名詞 の::: 値::ね:名詞 を::: 上書き::うわがき:名詞 し:する::動詞 ない::: よう:::名詞 に::: 直し:直す:なおし:動詞 まし:ます:: た::: 。:::
不具合	不具合::ふぐあい:名詞 の::: 報告::ほうこく:名詞 を::: 受け:受ける:うけ:動詞 て::: すぐ:::副詞 調べ:調べる:しらべ:動詞 まし:ます:: た::: 。:::
互換性	古い::ふるい:形容詞 端末::たんまつ:名詞 と::: の::: 互換::ごかん:名詞 性::せい:名詞 も::: 見:見る:み:動詞 て::: い:いる::動詞 ます::: 。:::
依存関係	依存::いぞん:名詞 関係::かんけい:名詞 を::: 整理::せいり:名詞 し:する::動詞 て::: から::: 直し:直す:なおし:動詞 ます::: 。:::
保守性	保守::ほしゅ:名詞 性::せい:名詞 を::: 考え:考える:かんがえ:動詞 て::: 短く:短い:みじかく:形容詞 書き:書く:かき:動詞 まし:ます:: た::: 。:::
共通化	同じ::おなじ: 処理::しょり:名詞 は::: 共通::きょうつう:名詞 化::か:名詞 し:する::動詞 て::: おき:おく::動詞 まし:ます:: た::: 。:::
再利用	この::: 部品::ぶひん:名詞 は::: 他::た:名詞 の::: 画面::がめん:名詞 で::: も::: 再::さい: 利用::りよう:名詞 でき:できる::動詞 ます::: 。:::
再描画	押す::おす:動詞 たび:::名詞 に::: 再::さい: 描画::びょうが:名詞 が::: 走っ:走る:はしっ:動詞 て::: い:いる::動詞 まし:ます:: た::: 。:::
